source_file,event_number,start_time,end_time,n_points,feature,pre_mean,during_mean,post_mean,normal_mean,normal_std,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds,during_vs_normal_sd,during_vs_pre_sd,post_vs_normal_sd
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PIT01,1.121917564102564,1.0681541025641026,1.1795658333333334,1.0920960085496652,0.10877020856385412,True,3_sigma_from_pre_median,1.09573,1.06598,300,0.10877020856385412,False,3.0,3,False,False,,0.997331911304706,1.0,10,600,600,False,False,False,,-0.22011455435894783,-0.494284806918425,0.804170792155084
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PIT01_HH,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PIT02,0.33023660256410253,0.6203344230769231,0.9459624358974358,0.6445436940589285,0.3667252175292831,True,3_sigma_from_pre_median,0.36597999999999997,0.3183,300,0.3667252175292831,False,3.0,3,False,False,,1.575921077622245,1.0,10,600,600,False,False,False,,-0.06601474298688584,0.7910495560334794,0.8219198665126946
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP01AD,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP01AR,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP01BD,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP01BR,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP02D,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP02R,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP04,40.0,40.0,40.0,22.613239618147993,17.14859399100902,True,3_sigma_from_pre_median,40.0,40.0,300,17.14859399100902,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.013888391722835,0.0,1.013888391722835
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP04D,1.0,1.0,1.0,0.5699986936760406,0.49507705153684806,True,3_sigma_from_pre_median,1.0,1.0,300,0.49507705153684806,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8685543088477307,0.0,0.8685543088477307
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_PP04SP,27.917610000000003,27.917610000000003,27.917610000000003,27.7989593781898,0.2822382025676734,True,3_sigma_from_pre_median,27.91761,27.91761,300,0.2822382025676734,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.42039178513317865,0.0,0.42039178513317865
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_SOL01D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_SOL03D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_STSP,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_TIT01,29.897971089743596,30.203636089743593,30.213517179487187,30.117306753514693,1.3020195632059774,True,3_sigma_from_pre_median,30.05065,29.82178,300,1.3020195632059774,False,3.0,3,False,False,,0.21094921133420022,1.0,10,600,600,False,False,False,,0.06630417750124294,0.23476221758708085,0.0738932261014526
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_TIT02,38.52339179487179,37.51640974358974,36.32153038461539,36.219151949801116,2.1887095681347657,True,3_sigma_from_pre_median,38.61084,38.68713,300,2.1887095681347657,False,3.0,3,False,False,,0.7668765305533016,1.0,10,600,600,False,False,False,,0.5927044011116362,-0.4600802527400695,0.046775705787919834
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P1_TIT03,29.75167999999999,29.13815820512821,28.979830000000003,27.843592652873678,1.2331199100797272,True,3_sigma_from_pre_median,29.75168,29.75168,300,1.2331199100797272,False,3.0,3,False,False,,0.6259326393895438,1.0,10,600,600,False,False,False,,1.0498294137273578,-0.49753620054039377,0.9214329748782194
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_24Vdc,28.03311717948718,28.032935192307693,28.03239032051282,28.033422917652043,0.0035064224696394683,True,3_sigma_from_pre_median,28.03257,28.03514,300,0.0035064224696394683,False,3.0,3,False,False,,2.697906507818315,1.0,10,600,600,False,False,False,,-0.13909486052310943,-0.051901098930224196,-0.29448737228978666
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_ATSW_Lamp,0.0,0.0,0.0,0.817420956139047,0.386321898014947,True,3_sigma_from_pre_median,0.0,0.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-2.115906347373093,0.0,-2.115906347373093
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_AutoGO,0.0,0.0,0.0,0.817420956139047,0.386321898014947,True,3_sigma_from_pre_median,0.0,0.0,300,0.386321898014947,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-2.115906347373093,0.0,-2.115906347373093
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_AutoSD,112.0,112.0,112.0,114.71131975927601,9.050891107102233,True,3_sigma_from_pre_median,112.0,112.0,300,9.050891107102233,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.2995638470502022,0.0,-0.2995638470502022
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_Emerg,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_MASW,1.0,1.0,1.0,0.18257904386095308,0.38632189801494704,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,2.1159063473730924,0.0,2.1159063473730924
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_MASW_Lamp,1.0,1.0,1.0,0.18257904386095308,0.38632189801494704,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,2.1159063473730924,0.0,2.1159063473730924
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_ManualGO,1.0,1.0,1.0,0.18257904386095308,0.38632189801494704,True,3_sigma_from_pre_median,1.0,1.0,300,0.38632189801494704,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,2.1159063473730924,0.0,2.1159063473730924
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_ManualSD,12.94872,12.94872,12.94872,10.849111384928623,4.414306207493221,True,3_sigma_from_pre_median,12.94872,12.94872,300,4.414306207493221,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.47563728395355126,0.0,0.47563728395355126
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_OnOff,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_RTR,2880.0,2880.0,2880.0,2880.0,0.0,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_SCO,54342.0,54381.10256410256,54342.0,54669.49097510327,179.70028495841728,True,3_sigma_from_pre_median,54342.0,54342.0,300,179.70028495841728,False,3.0,3,False,False,,0.5564821448287632,1.0,10,600,600,False,False,False,,-1.604830014974316,0.21759878740098246,-1.8224288023752986
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_SCST,720.5778701923077,720.4736716025641,720.4850214102564,720.3838588216956,0.25187557511890135,True,3_sigma_from_pre_median,720.58563,720.58551,300,0.25187557511890135,False,3.0,3,False,False,,1.6591922412593043,1.0,10,600,600,False,False,False,,0.3565759833046327,-0.4136907268378753,0.4016371516492917
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_SIT01,838.2051282051282,838.9615384615385,836.1794871794872,897.1800294598576,34.040295273317895,True,3_sigma_from_pre_median,838.0,838.0,300,34.040295273317895,False,3.0,3,False,False,,0.5287850723818222,1.0,10,600,600,False,False,False,,-1.710281609805924,0.022221025121458935,-1.7920097869475584
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_TripEx,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VIBTR01,6.793925641025641,6.6585391025641005,6.651210256410256,6.632748540746048,0.39473789413008264,True,3_sigma_from_pre_median,6.78765,6.6166,300,0.39473789413008264,False,3.0,3,False,False,,2.0604811752174137,1.0,10,600,600,False,False,False,,0.06533591581038635,-0.3429783166875921,0.046769555035737896
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VIBTR02,-3.3833147435897435,-3.479178846153846,-3.4439070512820513,-3.373070424375104,0.36541918293693737,True,3_sigma_from_pre_median,-3.37775,-3.9968,300,0.36541918293693737,False,3.0,3,False,False,,1.7589388571068085,1.0,10,600,600,False,False,False,,-0.29037452529429414,-0.2623400933514937,-0.19385032372307573
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VIBTR03,9.847932692307694,9.782521153846155,9.778236538461538,9.668822882741656,0.29310264016502074,True,3_sigma_from_pre_median,9.8686,9.5038,300,0.29310264016502074,False,3.0,3,False,False,,2.1825118997216864,1.0,10,600,600,False,False,False,,0.38791281798241256,-0.22316939357732118,0.37329467813145784
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VIBTR04,-1.3901378205128203,-1.4616442307692308,-1.463500641025641,-1.3998145578543855,0.2638662725045679,True,3_sigma_from_pre_median,-1.40565,-1.1708,300,0.2638662725045679,False,3.0,3,False,False,,1.5521119698725807,1.0,10,600,600,False,False,False,,-0.2343220007921814,-0.270994885317041,-0.24135742157100837
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VT01,11.926304871794873,11.926913974358973,11.932363397435896,11.939634973265406,0.046671016450741364,True,3_sigma_from_pre_median,11.92041,11.95017,300,0.046671016450741364,False,3.0,3,False,False,,1.9592459507821132,1.0,10,600,600,False,False,False,,-0.27256742779234877,0.013050981324631252,-0.15580495953381254
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VTR01,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VTR02,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VTR03,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P2_VTR04,50.0,50.0,50.0,50.0,0.0,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_FIT01,1307.4935897435898,41.59615384615385,1192.3333333333333,1074.7091086816488,1688.0235925813643,True,3_sigma_from_pre_median,28.0,28.0,300,1688.0235925813643,False,3.0,3,False,False,,0.16705927644575105,1.0,10,600,600,False,False,False,,-0.61202518695585,-0.7499287577856638,0.06968162362696058
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_LCP01D,4079.5384615384614,192.97435897435898,3858.769230769231,5102.20275048762,5147.799146350213,True,3_sigma_from_pre_median,2960.0,0.0,300,5147.799146350213,False,3.0,3,False,False,,0.5765570714048373,1.0,10,600,600,False,False,False,,-0.953655776370743,-0.7549952886797603,-0.24154662689199566
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_LCV01D,9830.153846153846,15873.538461538461,9834.051282051281,7593.17749338955,6818.667649961868,True,3_sigma_from_pre_median,12016.0,-160.0,300,6818.667649961868,False,3.0,3,False,False,,0.7250683350181539,1.0,10,600,600,False,False,False,,1.2143664119184951,0.8862999233315634,0.3286380717902071
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_LH01,70.0,70.0,70.0,70.0,0.0,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_LIT01,17212.19871794872,15531.5,13968.852564102564,15380.542426249003,3086.289589129662,True,3_sigma_from_pre_median,17966.0,17170.0,300,3086.289589129662,False,3.0,3,False,False,,1.1800577667201506,1.0,10,600,600,False,False,False,,0.0489123166804211,-0.5445693508050481,-0.4574068056084579
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_LL01,30.0,30.0,30.0,30.0,0.0,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P3_PIT01,289.64102564102564,23.192307692307693,228.80128205128204,779.2769361748132,1298.3940193880667,True,3_sigma_from_pre_median,24.0,24.0,300,1298.3940193880667,False,3.0,3,False,False,,0.0015403644580422515,1.0,10,600,600,False,False,False,,-0.5823229444932658,-0.20521406750956483,-0.4239665663147234
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_HT_FD,-0.00024814102564102555,1.9487179487179495e-05,-0.00024128205128205133,-0.00019396235084257897,0.002085799588224817,True,3_sigma_from_pre_median,-0.00014,-0.00014,300,0.002085799588224817,False,3.0,3,False,False,,7.90584104680657,1.0,10,600,600,False,False,False,,0.10233463058232797,0.1283096452022882,-0.022686599760883653
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_HT_PO,46.02166512820513,73.82738243589745,46.01969788461539,35.504132114172705,31.369744436378745,True,3_sigma_from_pre_median,55.971500000000006,0.01807,300,31.369744436378745,False,3.0,3,False,False,,0.7258066780294217,1.0,10,600,600,False,False,False,,1.2216628158845368,0.8863864786684934,0.335213625720458
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_HT_PS,3.6396900000000003,3.6396900000000003,3.6396900000000003,3.6725710745640714,1.9005221520029272,True,3_sigma_from_pre_median,3.63969,3.63969,300,1.9005221520029272,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.017301074091358674,0.0,-0.017301074091358674
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_LD,386.1457273076923,442.6860756410257,382.8696516666667,365.96162635450025,61.17702962605878,True,3_sigma_from_pre_median,395.462615,282.84143,300,61.17702962605878,False,3.0,3,False,False,,1.3037838791379464,1.0,10,600,600,False,False,False,,1.254138191335856,0.9242087868425967,0.2763786574064778
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_FD,-3.307692307692307e-05,4.903846153846152e-05,0.00012275641025641027,-4.4187398928814335e-05,0.0016455065627984334,True,3_sigma_from_pre_median,7e-05,-0.00065,300,0.0016455065627984334,False,3.0,3,False,False,,2.5949455909420487,1.0,10,600,600,False,False,False,,0.05665480926963375,0.049902799825808614,0.10145435634198342
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_GOV,18715.608974358973,20242.01923076923,18427.76923076923,18071.659342243365,1755.4259694594575,True,3_sigma_from_pre_median,18576.5,20136.0,300,1755.4259694594575,False,3.0,3,False,False,,1.7132593754016807,1.0,10,600,600,False,False,False,,1.2363722118080416,0.8695383815475171,0.20286237911560634
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_LD,340.41039730769234,368.98006730769225,338.01849012820514,330.28965419127286,36.05910881852627,True,3_sigma_from_pre_median,350.00723500000004,284.3786,300,36.05910881852627,False,3.0,3,False,False,,1.5677629551109493,1.0,10,600,600,False,False,False,,1.0729719725225495,0.7923010561293055,0.21433796314348738
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_PO,342.53103820512825,370.2898018589744,337.995883974359,330.5749335496424,32.463425616521704,True,3_sigma_from_pre_median,339.35546999999997,329.49945,300,32.463425616521704,False,3.0,3,False,False,,1.6879290758555243,1.0,10,600,600,False,False,False,,1.2233726895759196,0.8550780802294254,0.22859418819127375
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_PS,0.84523,0.84523,0.84523,12.421523213917302,10.589736200432041,True,3_sigma_from_pre_median,0.84523,0.84523,300,10.589736200432041,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.0931616231804726,0.0,-1.0931616231804726
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_PT01,9975.141025641025,9966.589743589744,9992.435897435897,9967.137506362698,30.94037172182327,True,3_sigma_from_pre_median,9970.0,9970.0,300,30.94037172182327,False,3.0,3,False,False,,0.872646270793056,1.0,10,600,600,False,False,False,,-0.017703820040658205,-0.2763794219463046,0.8176498750774357
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,P4_ST_TT01,27060.42948717949,27089.04487179487,27090.77564102564,27081.17407442443,125.87160191980817,True,3_sigma_from_pre_median,27075.5,27059.0,300,125.87160191980817,False,3.0,3,False,False,,0.21847660298722532,1.0,10,600,600,False,False,False,,0.06253036626525846,0.22733789177970085,0.07628064197774338
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1001_05_SETPOINT_OUT,0.06518,0.06518,0.06518,0.11089740888390383,0.042114897148061825,True,3_sigma_from_pre_median,0.06518,0.06518,300,0.042114897148061825,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.0855400815340182,0.0,-1.0855400815340182
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1001_15_ASSIGN_OUT,1.0830073076923077,1.1656403846153847,1.0666234615384615,1.0927585278629892,0.10307475471232287,True,3_sigma_from_pre_median,1.0741749999999999,1.04448,300,0.10307475471232287,False,3.0,3,False,False,,1.5749249217528578,1.0,10,600,600,False,False,False,,0.7070776637383762,0.8016810435659273,-0.25355448477631104
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1002_07_SETPOINT_OUT,383.7871999999999,383.7871999999999,383.7871999999999,362.18402581048383,24.671699804613976,True,3_sigma_from_pre_median,383.7872,383.7872,300,24.671699804613976,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8756256909982335,0.0,0.8756256909982335
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1002_08_SETPOINT_OUT,994.77173,994.77173,994.77173,993.3714000795507,22.76031945742657,True,3_sigma_from_pre_median,994.77173,994.77173,300,22.76031945742657,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.06152505561570552,0.0,0.06152505561570552
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1003_10_SETPOINT_OUT,193.87074743589744,660.7348801923077,935.9820104487179,1294.7703457463392,1200.880152569592,True,3_sigma_from_pre_median,31.97761,26.01891,300,1200.880152569592,False,3.0,3,False,False,,0.783343340288477,1.0,10,600,600,False,False,False,,-0.5279756386991238,0.3887682977834503,-0.2987711425906252
hai-test2.csv,28,2022-08-18 23:15:01,2022-08-18 23:17:36,156,x1003_18_SETPOINT_OUT,26.71768000000001,26.71768000000001,26.71768000000001,26.059511200421632,0.8117389494981301,True,3_sigma_from_pre_median,26.71768,26.71768,300,0.8117389494981301,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8108133778541728,0.0,0.8108133778541728
