feature_1,feature_2,mean_absolute_correlation_change,max_absolute_correlation_change,mean_signed_correlation_change,contributing_test_files
P4_LD,P4_ST_PO,0.018621220892941714,0.020270951192154163,-0.0016497302992124485,2
P3_PIT01,x1002_07_SETPOINT_OUT,0.01855196496463872,0.025689566227861838,-0.01855196496463872,2
P1_PP04SP,P3_LCP01D,0.018209228429369607,0.018209228429369607,-0.018209228429369607,1
P4_HT_FD,P4_ST_PT01,0.0180880946867204,0.024626451977364613,-0.0180880946867204,2
x1002_08_SETPOINT_OUT,x1003_18_SETPOINT_OUT,0.018025062868168157,0.02695462956869077,-0.018025062868168157,2
P1_LIT01,P2_VIBTR02,0.017801140870063594,0.02910651323563196,-0.017801140870063594,2
P3_LCP01D,P4_ST_FD,0.01775556772179654,0.0352384941663209,-0.01775556772179654,2
P1_FT03,P3_PIT01,0.017636844879328928,0.018891893866273986,0.0012550489869450586,2
P4_HT_FD,x1001_15_ASSIGN_OUT,0.01762468681746895,0.022630095719766007,0.005005408902297056,2
P1_FT02Z,P2_24Vdc,0.017586799054399343,0.0179263683511882,-0.017586799054399343,2
P1_FCV02Z,P4_ST_FD,0.017563378254183595,0.025355777192153574,-0.017563378254183595,2
P1_LIT01,P4_HT_FD,0.01751050194453354,0.01771089335700905,0.01751050194453354,2
P3_LCP01D,P4_ST_PO,0.01740591440367867,0.02459889260140169,0.01740591440367867,2
P2_SCST,P4_ST_FD,0.01732064496006193,0.02407564857564412,0.00675500361558219,2
P4_HT_FD,P4_ST_PS,0.01730768019275704,0.027293824036042514,-0.009986143843285476,2
P2_AutoSD,x1003_24_SUM_OUT,0.017259788145163185,0.03180298738097426,-0.017259788145163185,2
P1_LCV01Z,P4_ST_FD,0.017145790330786635,0.025965217407113814,-0.017145790330786635,2
P1_PCV01D,P2_VIBTR02,0.017077099658009305,0.01940603548687069,-0.0023289358288613874,2
P1_PP04SP,P4_HT_FD,0.01703725865350103,0.01703725865350103,0.01703725865350103,1
P2_VT01,P4_ST_LD,0.01702417933304312,0.02576133397160636,-0.01702417933304312,2
P2_24Vdc,x1003_10_SETPOINT_OUT,0.01691899811190464,0.017251894250956377,-0.01691899811190464,2
P4_LD,P4_ST_GOV,0.01687489190473157,0.019004608400470024,-0.002129716495738454,2
P2_VIBTR04,P4_ST_FD,0.01680039589794788,0.027217290789402764,-0.010416894891454887,2
P1_PP04SP,P2_VT01,0.016782674433622864,0.016782674433622864,-0.016782674433622864,1
P2_SIT01,P3_LCP01D,0.016745837573317206,0.03188015205180558,0.015134314478488377,2
P1_PIT01,P2_VT01,0.016685561635016492,0.018402709459206777,-0.0017171478241902825,2
P4_HT_FD,P4_ST_PO,0.016496732943307935,0.02636397382953338,0.009867240886225443,2
P1_FCV02D,P4_HT_FD,0.01621716648001702,0.023696522577723783,0.0074793560977067615,2
P2_VIBTR01,P4_ST_FD,0.016212306590980007,0.02712556030686797,-0.016212306590980007,2
P1_PP04SP,P2_VIBTR02,0.0161338551035881,0.0161338551035881,0.0161338551035881,1
P3_LCP01D,P3_PIT01,0.016087989631276944,0.022013384499897426,-0.005925394868620482,2
P2_ATSW_Lamp,P2_VIBTR02,0.015993538525082632,0.015993538525082632,-0.015993538525082632,1
P2_AutoGO,P2_VIBTR02,0.015993538525082632,0.015993538525082632,-0.015993538525082632,1
P2_MASW,P2_VIBTR02,0.01599353852508227,0.01599353852508227,0.01599353852508227,1
P2_MASW_Lamp,P2_VIBTR02,0.01599353852508227,0.01599353852508227,0.01599353852508227,1
P2_ManualGO,P2_VIBTR02,0.01599353852508227,0.01599353852508227,0.01599353852508227,1
P4_ST_PO,x1001_15_ASSIGN_OUT,0.015939282724902637,0.022532750287922787,0.00659346756302015,2
P1_PCV02D,P2_SIT01,0.01589632305559458,0.01589632305559458,0.01589632305559458,1
P2_SCO,P4_HT_FD,0.015862285837431565,0.018734641127725826,-0.015862285837431565,2
P4_LD,x1001_15_ASSIGN_OUT,0.015764683857205475,0.016673960288779877,0.015764683857205475,2
P1_PCV01D,P2_24Vdc,0.01575979868246009,0.025233670006140376,0.01575979868246009,2
P4_HT_FD,P4_ST_GOV,0.015644927512115145,0.024392109817817507,0.008747182305702362,2
P4_HT_PS,P4_ST_PO,0.015392032969247483,0.025886810783858533,0.01049477781461105,2
P1_PIT01,P4_ST_PT01,0.015356231732140069,0.017160261001083588,0.015356231732140069,2
P1_LCV01D,P2_24Vdc,0.015229933611004194,0.020414572550005755,0.015229933611004194,2
P1_PCV02D,P3_LCP01D,0.015176204210835233,0.015176204210835233,-0.015176204210835233,1
P1_PIT01,P4_HT_FD,0.014913927731376116,0.02603798555230913,-0.014913927731376116,2
P2_VIBTR01,P4_ST_LD,0.01480101962590042,0.016357925598443807,-0.01480101962590042,2
P1_TIT02,P4_ST_FD,0.014719349679044865,0.016610359021491942,-0.014719349679044865,2
P1_LCV01Z,P2_24Vdc,0.01468861987856254,0.018651842659493344,0.01468861987856254,2
P2_VIBTR01,P4_LD,0.014674031006758672,0.021328845382305773,-0.014674031006758672,2
P1_TIT01,P4_HT_FD,0.014664244802189726,0.016415176312094784,0.0017509315099050581,2
P3_FIT01,x1001_05_SETPOINT_OUT,0.01452645472694263,0.020819609150522774,0.01452645472694263,2
P2_ATSW_Lamp,P4_HT_PO,0.014340114645643158,0.014340114645643158,-0.014340114645643158,1
P2_AutoGO,P4_HT_PO,0.014340114645643158,0.014340114645643158,-0.014340114645643158,1
P2_MASW,P4_HT_PO,0.014340114645642856,0.014340114645642856,0.014340114645642856,1
P2_ManualGO,P4_HT_PO,0.014340114645642856,0.014340114645642856,0.014340114645642856,1
P2_MASW_Lamp,P4_HT_PO,0.014340114645642856,0.014340114645642856,0.014340114645642856,1
P2_VIBTR02,P4_ST_PO,0.014327736528395254,0.024927631828614193,0.01059989530021894,2
P1_FCV02Z,P4_HT_FD,0.01431061093841741,0.016460103027685573,-0.0021494920892681634,2
P1_PIT01,P2_VIBTR02,0.014254808490780986,0.02452701146583902,0.010272202975058035,2
P1_PP04D,P4_ST_FD,0.014230051766474048,0.020647899381569315,-0.006417847615095267,2
P3_FIT01,P3_LCP01D,0.014210953722732012,0.026534172759651087,0.012323219036919075,2
P1_PP04,P4_HT_FD,0.014154864810867257,0.021853417188905412,0.0076985523780381555,2
P1_FT01Z,P4_HT_FD,0.014147117417959272,0.027129186663894883,-0.014147117417959272,2
P1_FT03,P4_ST_FD,0.014113711196126574,0.026843641680572843,-0.014113711196126574,2
P3_PIT01,P4_HT_FD,0.013994583638848028,0.021048648316509766,0.013994583638848028,2
P1_PCV01Z,P1_PP04SP,0.013973746852841931,0.013973746852841931,-0.013973746852841931,1
P3_FIT01,P4_ST_FD,0.013954455543515144,0.014234688997306635,0.00028023345379149175,2
P2_VIBTR02,P4_ST_GOV,0.013743632479086883,0.024739135313688973,0.01099550283460209,2
P4_HT_FD,P4_ST_TT01,0.013596558410920485,0.016236611721704614,0.002640053310784129,2
P1_FT02,P2_24Vdc,0.01358881411199098,0.02140283076635855,-0.01358881411199098,2
P2_24Vdc,P3_PIT01,0.013403103978038568,0.02166769373565461,0.013403103978038568,2
P3_LCV01D,P4_HT_FD,0.013344320225365913,0.01890572086787118,0.013344320225365913,2
P2_VT01,P4_ST_PT01,0.013341270468101768,0.0134572558495951,0.00011598538149333246,2
P1_LCV01D,P4_HT_FD,0.01327966086972682,0.016306778733005543,-0.003027117863278723,2
P2_VIBTR02,P4_ST_PT01,0.013213668642666496,0.024811766734479285,0.013213668642666496,2
P2_24Vdc,P2_SCST,0.013100952650934578,0.025952529579001963,-0.012851576928067385,2
P4_HT_FD,P4_HT_PO,0.013088350563207257,0.01659421874756359,0.013088350563207257,2
P2_SCO,P4_ST_FD,0.013068467572510997,0.01802088418529349,0.013068467572510997,2
P1_PP04D,P4_HT_FD,0.013035800206466955,0.01702465011134035,0.003988849904873393,2
P1_PCV01D,P1_PP04SP,0.012950540924692507,0.012950540924692507,-0.012950540924692507,1
P3_PIT01,x1001_15_ASSIGN_OUT,0.012887714121269406,0.020741039405781425,-0.00785332528451202,2
P2_AutoGO,P3_LCV01D,0.012722987433806008,0.012722987433806008,-0.012722987433806008,1
P2_ATSW_Lamp,P3_LCV01D,0.012722987433806008,0.012722987433806008,-0.012722987433806008,1
P2_MASW_Lamp,P3_LCV01D,0.012722987433805606,0.012722987433805606,0.012722987433805606,1
P2_ManualGO,P3_LCV01D,0.012722987433805606,0.012722987433805606,0.012722987433805606,1
P2_MASW,P3_LCV01D,0.012722987433805606,0.012722987433805606,0.012722987433805606,1
P2_ATSW_Lamp,P4_HT_FD,0.012684959213177614,0.012684959213177614,-0.012684959213177614,1
P2_AutoGO,P4_HT_FD,0.012684959213177614,0.012684959213177614,-0.012684959213177614,1
P2_MASW,P4_HT_FD,0.01268495921317758,0.01268495921317758,0.01268495921317758,1
P2_MASW_Lamp,P4_HT_FD,0.01268495921317758,0.01268495921317758,0.01268495921317758,1
P2_ManualGO,P4_HT_FD,0.01268495921317758,0.01268495921317758,0.01268495921317758,1
P3_LCP01D,P4_ST_GOV,0.012633573040182644,0.014700114216200322,0.012633573040182644,2
P3_PIT01,P4_ST_PO,0.01254801337584549,0.013260769856219656,0.01254801337584549,2
P1_PCV02Z,P4_HT_FD,0.012464093293089002,0.019991019318169025,-0.007526926025080023,2
P3_FIT01,P4_HT_PS,0.012291327531616143,0.015035778220689638,0.002744450689073495,2
P1_FCV03D,P4_ST_FD,0.012053594666837114,0.01728359441016567,0.012053594666837114,2
P2_SCST,P4_HT_FD,0.012033426368359353,0.020253216892010102,0.012033426368359353,2
P1_FCV01D,P1_FT02Z,0.011969877187226474,0.012548146736388044,0.0005782695491615697,2
P3_FIT01,P3_PIT01,0.011947527724152557,0.01700534733165171,-0.005057819607499153,2
P2_VT01,P4_HT_FD,0.011879064734171801,0.02055272876584448,-0.011879064734171801,2
P1_FCV01D,x1003_10_SETPOINT_OUT,0.011868777633955052,0.01228088932256255,0.00041211168860749714,2
P2_VT01,x1001_05_SETPOINT_OUT,0.011868609803989096,0.017478271986535114,-0.005609662182546018,2
P1_LIT01,P2_24Vdc,0.011525760688049972,0.021212251251993074,-0.009686490563943101,2
P1_FT03Z,P2_SIT01,0.011426739577930747,0.021109563174494445,-0.009682823596563698,2
P1_FCV01Z,P1_FT02Z,0.011249279678021529,0.011660505901727403,-0.0004112262237058739,2
P3_FIT01,P4_HT_FD,0.011190261809597632,0.01634395686583537,0.0051536950562377365,2
P1_FCV01Z,x1003_10_SETPOINT_OUT,0.011146219092302623,0.011267185208304165,-0.00012096611600154183,2
P2_AutoSD,P4_HT_FD,0.011024530888533376,0.013015612650264111,-0.0019910817617307336,2
P2_VIBTR01,P4_HT_PO,0.01099928053120458,0.017607240861448176,-0.006607960330243597,2
P2_VIBTR01,P3_LCV01D,0.010986058738315096,0.01773173497531411,-0.006745676236999013,2
P2_24Vdc,P3_LIT01,0.01090966626477733,0.018980867615134966,-0.01090966626477733,2
P1_PCV01Z,P2_24Vdc,0.010895273997650095,0.01812254963324607,0.010895273997650095,2
P4_HT_FD,P4_HT_PS,0.010769491410062481,0.016709803213822674,0.005940311803760192,2
P1_FT02,x1003_10_SETPOINT_OUT,0.01075263490226519,0.011176761809242208,0.01075263490226519,2
P1_PCV02D,P4_HT_PS,0.010613984125125374,0.010613984125125374,0.010613984125125374,1
P3_LCV01D,P4_LD,0.010594051417832429,0.012984926921683182,-0.0023908755038507534,2
P1_FT03Z,P4_ST_FD,0.010569017564473714,0.018902670727394384,-0.010569017564473714,2
P1_PCV01Z,P2_SCST,0.010496799312713766,0.020091360747636594,-0.010496799312713766,2
P4_HT_PS,P4_ST_GOV,0.010397486100999545,0.020194398330014515,0.00979691222901497,2
P1_FT02,P1_FT02Z,0.0103845469788163,0.010748192491341624,0.0103845469788163,2
P1_TIT03,P4_ST_FD,0.010260949940214939,0.01609053336106421,0.005829583420849271,2
P4_HT_PS,P4_ST_FD,0.010258178854801896,0.010679001841071822,0.0004208229862699272,2
P1_PP04,P4_ST_FD,0.010167513031669599,0.01676251781284151,0.006595004781171912,2
P3_PIT01,P4_LD,0.010126763569898334,0.01907546696691853,-0.010126763569898334,2
P4_HT_PO,P4_LD,0.010032409853992563,0.013633689546129535,-0.0036012796921369716,2
P4_LD,P4_ST_LD,0.010028585691936154,0.011106100326182977,-0.0010775146342468234,2
P1_PCV02D,P2_VIBTR03,0.010026183936540152,0.010026183936540152,0.010026183936540152,1
P1_LCV01D,P4_ST_FD,0.0095949142488873,0.018422197308833405,-0.008827283059946105,2
P3_PIT01,P4_ST_PS,0.009476303859514461,0.011161298472875121,0.0016849946133606596,2
P1_FT01,P2_24Vdc,0.009160584047771557,0.010093062429400015,-0.0009324783816284576,2
P1_FT02,P4_HT_FD,0.009075521106469444,0.013984153208157159,0.009075521106469444,2
P2_VIBTR03,P4_ST_LD,0.009005118308669551,0.009032420895528942,2.7302586859390826e-05,2
P1_FT01,P1_FT01Z,0.008947171452471925,0.01771757345652425,0.008947171452471925,2
P3_PIT01,x1001_05_SETPOINT_OUT,0.008840674165634239,0.01004044117317515,-0.0011997670075409106,2
P1_FCV01D,P4_HT_FD,0.00876802181520011,0.00917965889726216,0.00876802181520011,2
P1_FT01Z,P1_PP04D,0.008727183488755744,0.011837322808036004,-0.008727183488755744,2
P1_FCV01Z,P4_HT_FD,0.008671775255198143,0.008776581943578596,0.008671775255198143,2
P1_PCV01D,P2_SCST,0.008661144523408017,0.012319032797362843,0.0036578882739548256,2
P1_FCV03Z,P4_HT_FD,0.008578213158926658,0.01475946726240857,-0.006181254103481914,2
P1_FT02,P4_ST_FD,0.008339010332126586,0.011212465425850492,-0.008339010332126586,2
P3_LCP01D,x1001_15_ASSIGN_OUT,0.008278900584662074,0.012901966976734514,-0.008278900584662074,2
P1_PCV02D,P2_24Vdc,0.008211515872592057,0.008211515872592057,0.008211515872592057,1
P2_VIBTR02,P4_ST_LD,0.008183024970267754,0.00978462115055024,0.008183024970267754,2
P1_PIT01,P2_24Vdc,0.008137104094754937,0.014996777595246306,-0.008137104094754937,2
P2_VIBTR03,P4_ST_PO,0.008083069628661418,0.014891318561228606,-0.008083069628661418,2
P3_LCP01D,P4_HT_FD,0.00800362932908412,0.013930377959800289,0.005926748630716169,2
P1_PCV02D,P1_PIT02,0.007813521542992646,0.007813521542992646,0.007813521542992646,1
P2_SCO,P4_HT_PS,0.0076792722523277845,0.013161624753669277,-0.0076792722523277845,2
P2_ManualSD,x1002_08_SETPOINT_OUT,0.007607421817391796,0.007607421817391796,-0.007607421817391796,1
P1_PCV01Z,P2_VT01,0.007591809913449883,0.008006299481608154,0.0004144895681582714,2
P2_VIBTR03,P4_ST_GOV,0.007583812523397036,0.013696128956424018,-0.006112316433026982,2
P2_VT01,P4_HT_PS,0.007426159386756557,0.013050276191806584,0.007426159386756557,2
P4_HT_FD,P4_ST_LD,0.007384950416064648,0.012451231892657275,-0.007384950416064648,2
P1_FT01,P4_HT_FD,0.0071536800648590824,0.011825109304776947,-0.0071536800648590824,2
P3_PIT01,P4_HT_PS,0.007109486131379114,0.00878072312891707,-0.007109486131379114,2
P1_PP04SP,P2_SIT01,0.006953675529801627,0.006953675529801627,0.006953675529801627,1
P3_PIT01,P4_ST_GOV,0.0068601095531342915,0.011903171389204714,0.0068601095531342915,2
P2_24Vdc,P4_ST_PT01,0.006791010531019882,0.01155598868952249,-0.006791010531019882,2
P1_LIT01,P1_PCV01Z,0.006772534927490165,0.012169227945913352,-0.005396693018423188,2
P1_PIT02,P2_24Vdc,0.006652109332992078,0.008107519809362012,-0.0014554104763699342,2
P2_AutoGO,P2_VIBTR01,0.006573434505860815,0.006573434505860815,-0.006573434505860815,1
P2_ATSW_Lamp,P2_VIBTR01,0.006573434505860815,0.006573434505860815,-0.006573434505860815,1
P2_ManualGO,P2_VIBTR01,0.006573434505860454,0.006573434505860454,0.006573434505860454,1
P2_MASW_Lamp,P2_VIBTR01,0.006573434505860454,0.006573434505860454,0.006573434505860454,1
P2_MASW,P2_VIBTR01,0.006573434505860454,0.006573434505860454,0.006573434505860454,1
P2_24Vdc,x1002_07_SETPOINT_OUT,0.006528973752987634,0.00971813063499182,0.003189156882004186,2
P1_TIT03,P4_HT_FD,0.006310763398615957,0.010775060445497427,0.00446429704688147,2
P1_FCV03Z,P4_ST_FD,0.006220793695695709,0.010761927888283722,0.006220793695695709,2
P1_PP04,P1_PP04D,0.0062002151434948916,0.011079379252072474,-0.0062002151434948916,2
P1_FT01,P1_PP04SP,0.006120085430104061,0.006120085430104061,-0.006120085430104061,1
P1_TIT02,P4_HT_FD,0.0060309742894167784,0.0072066920415754425,0.0060309742894167784,2
P1_FT03,P1_FT03Z,0.005999442421081802,0.009060554556584055,-0.005999442421081802,2
P4_ST_FD,x1002_08_SETPOINT_OUT,0.005856282809700929,0.009854064107419661,-0.005856282809700929,2
P1_FT02Z,P4_HT_FD,0.005820241042858758,0.007791534870297467,0.005820241042858758,2
P4_HT_FD,x1003_10_SETPOINT_OUT,0.005786002305195561,0.007784668514750723,0.005786002305195561,2
P3_LCP01D,P4_HT_PS,0.005773388542951858,0.010752856902132991,0.0049794683591811335,2
P1_FT01Z,P2_24Vdc,0.005678902044734991,0.010639034852585993,0.005678902044734991,2
P1_FCV01D,P4_ST_FD,0.005445262145526283,0.010287306781518823,-0.005445262145526283,2
P4_ST_GOV,P4_ST_LD,0.005017876510601427,0.005831632773725115,-0.005017876510601427,2
P1_PP04SP,x1003_24_SUM_OUT,0.0048918678080552835,0.0048918678080552835,-0.0048918678080552835,1
P2_SIT01,P4_HT_FD,0.004866394486956084,0.009570572387448552,-0.004704177900492467,2
P3_LCP01D,P4_LD,0.004741369627830783,0.009381178681057145,0.004741369627830783,2
P2_VIBTR04,x1002_07_SETPOINT_OUT,0.0045544254763942565,0.0050059503877000165,0.0045544254763942565,2
P4_ST_FD,x1003_18_SETPOINT_OUT,0.004482685391361768,0.006109907577088287,-0.001627222185726519,2
P1_PIT02,x1001_15_ASSIGN_OUT,0.004187509716484654,0.005529403996370728,-0.004187509716484654,2
P1_PCV02D,P4_HT_FD,0.004180765487354137,0.004180765487354137,-0.004180765487354137,1
P4_HT_FD,P4_LD,0.004084992631096962,0.0058212120968025305,0.004084992631096962,2
P4_HT_PS,x1001_15_ASSIGN_OUT,0.004036693811404479,0.006795816209988273,-0.004036693811404479,2
P4_HT_FD,x1002_07_SETPOINT_OUT,0.0038029144810487287,0.0055286143550300985,0.0017256998739813697,2
P3_LIT01,P4_HT_FD,0.0037673495937921133,0.0065876005263406714,0.002820250932548558,2
P1_FT02Z,P4_ST_FD,0.003674459246400844,0.00505346973955011,-0.001379010493149266,2
P1_PP04SP,P4_ST_GOV,0.0036732293990750023,0.0036732293990750023,0.0036732293990750023,1
P1_FCV01Z,P4_ST_FD,0.0036444870623785672,0.006596496189941687,-0.0036444870623785672,2
P4_ST_FD,x1003_10_SETPOINT_OUT,0.0035557473412386863,0.005745377222403767,-0.0021896298811650804,2
P1_PP04SP,P4_ST_LD,0.003451592988857055,0.003451592988857055,0.003451592988857055,1
P2_ManualSD,x1002_07_SETPOINT_OUT,0.0033813946797918507,0.0033813946797918507,0.0033813946797918507,1
P1_TIT02,P2_ATSW_Lamp,0.0033676060576165318,0.0033676060576165318,0.0033676060576165318,1
P1_TIT02,P2_AutoGO,0.0033676060576165318,0.0033676060576165318,0.0033676060576165318,1
P1_TIT02,P2_MASW,0.003367606057615543,0.003367606057615543,-0.003367606057615543,1
P1_TIT02,P2_MASW_Lamp,0.003367606057615543,0.003367606057615543,-0.003367606057615543,1
P1_TIT02,P2_ManualGO,0.003367606057615543,0.003367606057615543,-0.003367606057615543,1
P1_PP04SP,x1001_15_ASSIGN_OUT,0.003277589448516041,0.003277589448516041,-0.003277589448516041,1
P2_MASW,x1002_07_SETPOINT_OUT,0.003247397207856842,0.003247397207856842,-0.003247397207856842,1
P2_MASW_Lamp,x1002_07_SETPOINT_OUT,0.003247397207856842,0.003247397207856842,-0.003247397207856842,1
P2_ManualGO,x1002_07_SETPOINT_OUT,0.003247397207856842,0.003247397207856842,-0.003247397207856842,1
P2_AutoGO,x1002_07_SETPOINT_OUT,0.0032473972078566754,0.0032473972078566754,0.0032473972078566754,1
P2_ATSW_Lamp,x1002_07_SETPOINT_OUT,0.0032473972078566754,0.0032473972078566754,0.0032473972078566754,1
P4_ST_GOV,P4_ST_PO,0.0032364397792987165,0.005168821738070095,-0.0032364397792987165,2
P1_PIT01,P4_ST_FD,0.0030438153345941116,0.004197250595911542,-0.0030438153345941116,2
P4_ST_LD,P4_ST_PO,0.0029550810488286894,0.00487394357983173,-0.0029550810488286894,2
P1_PCV02D,P2_VIBTR01,0.002597471775536306,0.002597471775536306,-0.002597471775536306,1
P1_LIT01,P1_PCV01D,0.0024162822892505043,0.004057720677540344,-0.0016414383882898398,2
P2_ManualSD,P4_HT_FD,0.002200466816176935,0.002200466816176935,-0.002200466816176935,1
P1_PCV01D,P2_VT01,0.0020350846120036426,0.0034511783534153877,-0.0014160937414117454,2
P1_PCV02D,P2_VIBTR04,0.0019799238004968127,0.0019799238004968127,-0.0019799238004968127,1
P1_PCV02D,P4_ST_FD,0.0019540210105919503,0.0019540210105919503,0.0019540210105919503,1
P1_FCV01Z,P1_FT02,0.0017201848859461633,0.003346019345784157,-0.0017201848859461633,2
P1_LCV01Z,P4_HT_FD,0.001636487855004391,0.002313570355145036,0.0006770825001406449,2
P1_PP04SP,P4_ST_PO,0.0014528013688434246,0.0014528013688434246,-0.0014528013688434246,1
P1_PCV02D,P1_PP04SP,0.0012387218292935764,0.0012387218292935764,-0.0012387218292935764,1
P1_FCV01D,P1_FT02,0.0010117522739431783,0.0016115457296029811,-0.0005997934556598028,2
P4_ST_FD,P4_ST_PS,0.000746223808550564,0.0008211335529187645,-0.000746223808550564,2
P1_FCV01D,P1_FCV01Z,0.0007100820753809245,0.0011608609342340648,0.0007100820753809245,2
P1_PP04SP,P4_ST_FD,0.000694992145575125,0.000694992145575125,-0.000694992145575125,1
P4_ST_FD,P4_ST_PT01,0.0006628428300600947,0.0012796570079211967,-0.000616814177861102,2
P1_PP04SP,P3_LIT01,0.0004518173111263818,0.0004518173111263818,0.0004518173111263818,1
P1_PP04SP,P2_AutoSD,0.00032764234185966856,0.00032764234185966856,-0.00032764234185966856,1
P1_FT02Z,x1003_10_SETPOINT_OUT,0.00018566594609326081,0.0001917870760890228,0.00018566594609326081,2
P3_LCV01D,P4_HT_PO,0.00010917807079108277,0.00010931216205112282,-0.00010917807079108277,2
P1_TIT01,P4_ST_TT01,7.494321290058004e-05,0.00011452096655606425,-3.9577753655484216e-05,2
P2_ATSW_Lamp,P2_MASW,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_ATSW_Lamp,P2_MASW_Lamp,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_ATSW_Lamp,P2_ManualGO,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_AutoGO,P2_MASW,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_AutoGO,P2_MASW_Lamp,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_AutoGO,P2_ManualGO,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1
P2_MASW,P2_ManualGO,0.0,0.0,0.0,1
P2_MASW_Lamp,P2_ManualGO,0.0,0.0,0.0,1
P2_ATSW_Lamp,P2_AutoGO,0.0,0.0,0.0,1
P2_MASW,P2_MASW_Lamp,0.0,0.0,0.0,1
