group,source_file,series_id,sample_index_0based,PC1,PC2
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118733,2.0370023720302095,-0.4884660384621763
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118734,2.0370641118388155,-0.4881930516789445
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118735,2.0371258516474224,-0.48792006489571177
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118736,2.0371875090279388,-0.4876474425739117
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118737,2.0372492488365452,-0.4873744557906799
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118738,2.0373109062143606,-0.4871018334808217
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118739,2.0373725635921773,-0.4868292111709643
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118740,2.037434138541904,-0.48655695332253773
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118741,2.0374957134916296,-0.48628469547411085
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118742,2.0375572884413558,-0.48601243762568447
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118743,2.037618863391082,-0.4857401797772575
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118744,2.0376804383408085,-0.4854679219288309
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118745,2.0377419308597435,-0.4851960285537785
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118746,2.0378034233786795,-0.4849241351787263
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118747,2.0378649159003164,-0.484652241791731
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118748,2.0379263259884617,-0.48438071289005236
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118749,2.037987736079307,-0.4841091839764308
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118750,2.0380491461701533,-0.48383765506280996
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118751,2.0381105562582986,-0.4835661261611313
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118752,2.038171883918354,-0.483294961720884
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118753,2.0382332940092005,-0.4830234328072631
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118754,2.038294621669256,-0.4827522683670158
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118755,2.038355866901221,-0.4824814683881993
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118756,2.0384171945612772,-0.48221030394795195
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118757,2.038478439793243,-0.48193950396913654
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118758,2.0385396850225086,-0.48166870400226275
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118759,2.038600930254473,-0.4813979040234471
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118760,2.038662093055649,-0.48112746851800464
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118761,2.038723255856825,-0.4808570330125627
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118762,2.0387844186580004,-0.48058659750712135
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118763,2.0388455814591753,-0.48031616200167926
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118764,2.0389066618295613,-0.48004609096961126
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118765,2.0389678246307366,-0.4797756554641691
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118766,2.0390289050011217,-0.47950558443210134
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118767,2.0390899029434166,-0.479235877861465
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118768,2.0391509833138017,-0.4789658068293964
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118769,2.0392119812560967,-0.4786961002587599
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118770,2.039272979198392,-0.47842639368812306
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118771,2.039333894709897,-0.4781570515908609
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118772,2.039394892652192,-0.47788734502022406
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118773,2.0394558081636966,-0.4776180029229613
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118774,2.039516723677903,-0.47734866081375577
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118775,2.0395775567586174,-0.47707968318986743
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118776,2.0396384722701226,-0.47681034109260445
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118777,2.0396993053535373,-0.4765413634567732
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118778,2.039760138436953,-0.476272385820942
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118779,2.039820971517667,-0.47600340819705284
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118780,2.039881722172993,-0.4757347950226534
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118781,2.039942472825617,-0.4754661818601955
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118782,2.040003223478242,-0.4751975686977381
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118783,2.0400639741308666,-0.4749289555352811
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118784,2.0401246423527004,-0.47466070684619743
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118785,2.0401853105772356,-0.47439245814517167
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118786,2.0402459787990694,-0.47412420945608813
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118787,2.0403065645928145,-0.47385632522843635
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118788,2.040367232817349,-0.47358807652740964
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118789,2.0404278186110942,-0.47332019229975775
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118790,2.0404884044048384,-0.47305230807210596
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118791,2.040548907767793,-0.4727847883178279
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118792,2.040609493561537,-0.4725169040901761
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118793,2.0406699969244912,-0.47224938433589786
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118794,2.0407305002874456,-0.47198186458161945
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118795,2.0407909212223103,-0.4717147092887728
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118796,2.040851424587965,-0.47144718952255177
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118797,2.040911845520129,-0.4711800342416479
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118798,2.040972184026903,-0.4709132434102328
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118799,2.041032604959067,-0.4706460881293287
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118800,2.0410929434658422,-0.47037929729791306
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118801,2.041153281969916,-0.4701125064784398
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118802,2.0412136204739904,-0.4698457156589674
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118803,2.041273958978064,-0.4695789248394951
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118804,2.041334215054047,-0.4693124984814533
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118805,2.041394471127332,-0.46904607213535443
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118806,2.0414547272033157,-0.46877964577731285
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118807,2.041514983279301,-0.4685132194192712
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118808,2.0415751569244933,-0.4682471575346041
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118809,2.0416353305696884,-0.467981095649936
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118810,2.041695504214882,-0.4677150337652687
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118811,2.0417555954292843,-0.4674493363539757
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118812,2.0418156866436887,-0.4671836389426818
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118813,2.0418757778607928,-0.4669179415194456
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118814,2.0419358690751963,-0.4666522441081523
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118815,2.0419959602923003,-0.4663865466849159
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118816,2.042055969078614,-0.46612121373505383
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118817,2.042115977864927,-0.4658558807851916
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118818,2.042175986648541,-0.46559054784727216
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118819,2.042235995434854,-0.46532521489740997
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118820,2.0422960042211686,-0.4650598819475478
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118821,2.0423560130074816,-0.4647945489976854
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118822,2.0424159393630053,-0.46452958052119764
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118823,2.0424758657212294,-0.4642646120327664
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118824,2.042535792076753,-0.46399964355627843
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118825,2.042595718432275,-0.4637346750797905
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118826,2.0426555623597094,-0.46347007106473354
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118827,2.042715406287143,-0.4632054670496764
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118828,2.0427752502118754,-0.462940863046562
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118829,2.0428350117112193,-0.46267662349293653
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118830,2.0428948556359523,-0.46241201948982297
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118831,2.042954617132596,-0.4621477799481393
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118832,2.04301437863194,-0.4618835403945138
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118833,2.043074140128582,-0.4616193008528311
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118834,2.043133819194435,-0.46135542578452265
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118835,2.043193498262988,-0.46109155070427044
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118836,2.0432531773288414,-0.4608276756359622
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118837,2.0433128563973946,-0.4605638005557102
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118838,2.043372453035158,-0.4603002899488324
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118839,2.043432049672921,-0.4600367793419548
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118840,2.043491646310683,-0.4597732687350771
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118841,2.0435512429484475,-0.4595097581282002
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118842,2.0436107571554194,-0.45924661199469613
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118843,2.043670353793182,-0.458983101387819
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118844,2.0437298680028553,-0.45871995524237225
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118845,2.0437892997817384,-0.45845717357030036
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118846,2.0438488139887103,-0.4581940274367965
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118847,2.043908245767594,-0.4579312457647243
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118848,2.043967677546477,-0.45766846409265166
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118849,2.0440271093226583,-0.45740568243252255
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118850,2.0440864586734513,-0.45714326522188103
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118851,2.0441458904523344,-0.45688048354980915
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118852,2.0442052398004273,-0.4566180663511108
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118853,2.044264506717729,-0.45635601362578676
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118854,2.044323856068522,-0.456093596415145
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118855,2.044383122985824,-0.45583154368982076
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118856,2.0444423899058264,-0.45556949095255445
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118857,2.04450165682583,-0.4553074382152868
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118858,2.0445609237431315,-0.45504538548996304
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118859,2.0446201082323436,-0.45478369722606976
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118860,2.0446792927242567,-0.4545220089502338
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118861,2.044738477213469,-0.4542603206863412
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118862,2.044797579271891,-0.4539989968958223
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118863,2.0448567637611026,-0.4537373086319293
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118864,2.044915865822225,-0.45347598482946766
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118865,2.0449749678806475,-0.4532146610389489
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118866,2.0450339875109793,-0.4529537017098608
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118867,2.0450930895721027,-0.452692377907399
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118868,2.0451521092024336,-0.45243141857831104
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118869,2.0452110464019757,-0.45217082372259804
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118870,2.045270066032308,-0.45190986439350994
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118871,2.0453290856626407,-0.45164890506442246
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118872,2.045388022862181,-0.4513883102087089
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118873,2.0454469600644245,-0.45112771534105217
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118874,2.045505814833175,-0.4508674849587129
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118875,2.0455647520354177,-0.4506068900910562
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118876,2.0456236068068705,-0.45034665969677334
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118877,2.04568246157562,-0.45008642931443377
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118878,2.045741233918983,-0.44982656338158317
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118879,2.045800088687734,-0.4495663329992429
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118880,2.045858861031097,-0.4493064670663923
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118881,2.045917633371758,-0.44904660114548367
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118882,2.0459764057124197,-0.44878673522457513
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118883,2.0460350956249918,-0.44852723376509784
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118884,2.0460937855348633,-0.44826773231756406
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118885,2.0461524754474354,-0.44800823085808644
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118886,2.046211165357305,-0.44774872941055255
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118887,2.0462697728390866,-0.44748959242444913
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118888,2.0463284627516587,-0.447230090964972
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118889,2.04638707023344,-0.4469709539788692
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118890,2.046445595287132,-0.4467121814541971
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118891,2.0465042027689138,-0.44645304446809425
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118892,2.0465627278199046,-0.44619427195536504
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118893,2.046621252873597,-0.4459354994306931
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118894,2.046679777924587,-0.4456767269179639
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118895,2.046738302978279,-0.44541795439329246
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118896,2.0467967455984795,-0.44515954635393756
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118897,2.0468551882213797,-0.4449011383026391
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118898,2.0469136308442817,-0.4446427302513415
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118899,2.046971991039093,-0.4443846866614753
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118900,2.0470304336592937,-0.4441262786221203
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118901,2.0470887938541056,-0.44386823503225326
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118902,2.0471470716154254,-0.4436105559277035
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118903,2.047205431810237,-0.44335251233783735
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118904,2.047263709574258,-0.4430948332213446
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118905,2.0473219873355784,-0.44283715411679486
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118906,2.0473802650996,-0.4425794750003022
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118907,2.0474385428636213,-0.4423217958838096
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118908,2.047496738196852,-0.44206448124069125
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118909,2.0475549335300824,-0.4418071665975728
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118910,2.0476131288633126,-0.44154985195445456
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118911,2.047671324196544,-0.44129253731133555
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118912,2.0477294371016845,-0.44103558712964874
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118913,2.047787550004125,-0.440778636959904
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118914,2.0478456629092654,-0.4405216867782165
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118915,2.047903775814407,-0.4402647365965297
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118916,2.047961806288757,-0.44000815088821654
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118917,2.0480199191911974,-0.4397512007184717
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118918,2.048077949665548,-0.43949461501015846
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118919,2.048135897711808,-0.43923839376327695
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118920,2.048193928186159,-0.43898180805496373
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118921,2.0482518762297195,-0.4387255868200241
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118922,2.0483098242759805,-0.43846936557314214
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118923,2.0483676898887504,-0.43821350881157695
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118924,2.0484256379350096,-0.4379572875646954
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118925,2.0484835035504814,-0.43770143079118734
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118926,2.0485413691632512,-0.4374455740296218
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118927,2.048599234778721,-0.4371897172561144
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118928,2.048657017966103,-0.43693422494403716
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118929,2.0487148835788718,-0.4366783681824725
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118930,2.048772666766252,-0.4364228758703959
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118931,2.048830367520142,-0.43616774804363584
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118932,2.0488881507075223,-0.43591225573155923
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118933,2.048945933892203,-0.43565676343142545
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118934,2.0490036346487934,-0.4354016355927223
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118935,2.049061417833473,-0.43514614329258866
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118936,2.049119118590063,-0.4348910154538862
anomaly,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,24,118937,2.0491767369158627,-0.43463625208855766
