series,ratio,kept_length,fit_pool_length,fixed_validation_length,channel,missing_value_count,nonfinite_value_count,unique_value_count,minimum,first_quartile,median,third_quartile,maximum,interquartile_range,standard_deviation,iqr_zero,standard_deviation_zero
23,1.0,45000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.34333430818281085,True,False
23,1.0,45000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.864332676254182,True,False
23,1.0,45000,45000,5000,dL_rand,0,0,7,-2.63402199745,0.0,1.21399581432,1.33921325207,2.28095340729,1.33921325207,1.3256479971096795,False,False
23,1.0,45000,45000,5000,dT_rand,0,0,7,-2.63402199745,0.0,1.21399581432,1.33921325207,2.28095340729,1.33921325207,1.3256479971096795,False,False
23,1.0,45000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17174797266433373,True,False
23,1.0,45000,45000,5000,dt_rand,0,0,63,-1.95638906956,-0.708639800549,0.0,0.37925350666,1.99841308594,1.087893307209,0.874373690602511,False,False
23,1.0,45000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4849990424240016,False,False
23,1.0,45000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3432166338127091,True,False
23,1.0,45000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17670943043581808,True,False
23,1.0,45000,45000,5000,limiter.y,0,0,6,274.0,283.0,295.139953613,296.392120361,305.809539795,13.392120361000025,10.962907351568802,False,False
23,1.0,45000,45000,5000,limiter1.y,0,0,63,80.4361114502,92.9136047363,100.0,103.792533875,119.984130859,10.878929138700002,8.743736978932061,False,False
23,1.0,45000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16279672491141647,True,False
24,0.05,2250,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
24,0.05,2250,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.68560549438497e-14,True,False
24,0.05,2250,45000,5000,HT_level,0,0,23,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2472290560238009,False,False
24,0.05,2250,45000,5000,HT_temperature.T,0,0,2250,283.149993896,287.765739441,290.374267578,310.97518920875,328.431213379,23.209449767750016,13.970714535481191,False,False
24,0.05,2250,45000,5000,RT_level,0,0,894,0.5,1.428598850965,1.75,1.75,2.24972319603,0.32140114903499994,0.4295202505725591,False,False
24,0.05,2250,45000,5000,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.1147952015886615,False,False
24,0.05,2250,45000,5000,RT_temperature.T,0,0,870,283.033294678,283.033294678,283.033294678,283.05082702625,283.149993896,0.017532348249972074,0.03169923561068816,False,False
24,0.05,2250,45000,5000,Relaxing.active,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.743953875233185,False,False
24,0.05,2250,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0961786539807423,True,False
24,0.05,2250,45000,5000,dt_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49665667455379575,False,False
24,0.05,2250,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.4871976937616593,False,False
24,0.05,2250,45000,5000,inv_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,limiter1.y,0,0,1,100.0,100.0,100.0,100.0,100.0,0.0,0.0,True,True
24,0.05,2250,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.1,4500,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
24,0.1,4500,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.684973584908787e-14,True,False
24,0.1,4500,45000,5000,HT_level,0,0,113,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22101340201517286,False,False
24,0.1,4500,45000,5000,HT_temperature.T,0,0,4499,283.149993896,290.3746643065,312.03291320799997,323.80589294475,332.99395752,33.43122863824999,15.904647730658274,False,False
24,0.1,4500,45000,5000,RT_level,0,0,985,0.5,1.75,1.75,1.75,2.25,0.0,0.346886328643451,True,False
24,0.1,4500,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.9260100184908424,True,False
24,0.1,4500,45000,5000,RT_temperature.T,0,0,920,283.033294678,283.033294678,283.118545532,294.1065979,302.72088623,11.073303221999993,7.876447239150721,False,False
24,0.1,4500,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.21190005300031112,True,False
24,0.1,4500,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.902569132789706,True,False
24,0.1,4500,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.1,4500,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.1,4500,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11932714143879614,True,False
24,0.1,4500,45000,5000,dt_rand,0,0,3,0.0,0.0,0.0,0.233100369573,0.869502842426,0.233100369573,0.33087340917986635,False,False
24,0.1,4500,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4527773024011172,False,False
24,0.1,4500,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.39512845663948537,True,False
24,0.1,4500,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.10059809778967732,True,False
24,0.1,4500,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
24,0.1,4500,45000,5000,limiter1.y,0,0,3,100.0,100.0,100.0,102.331001282,108.695030212,2.3310012820000026,3.3087347744075215,False,False
24,0.1,4500,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.2,9000,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
24,0.2,9000,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,0.0,True,True
24,0.2,9000,45000,5000,HT_level,0,0,543,0.10000000149,0.28537049144500004,0.600000023842,0.600000023842,0.600000023842,0.314629532397,0.2129133766398663,False,False
24,0.2,9000,45000,5000,HT_temperature.T,0,0,8949,283.149993896,312.0334091185,325.0033416745,329.83684539775,332.99987793,17.80343627924998,14.842805718241527,False,False
24,0.2,9000,45000,5000,RT_level,0,0,1415,0.5,1.75,1.75,1.75,2.25,0.0,0.3001926767393481,True,False
24,0.2,9000,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6983947272292862,True,False
24,0.2,9000,45000,5000,RT_temperature.T,0,0,1179,283.033294678,283.118644714,302.72088623,318.681762695,330.42175293,35.56311798099995,16.680052024117845,False,False
24,0.2,9000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3245893744858484,True,False
24,0.2,9000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,5.913427196205702,True,False
24,0.2,9000,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.2,9000,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.2,9000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1678157594669177,True,False
24,0.2,9000,45000,5000,dt_rand,0,0,13,-2.59486675262,-0.147648543119,0.0,0.313303023577,1.30124819279,0.460951566696,0.8062295156737928,False,False
24,0.2,9000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4527521446123826,False,False
24,0.2,9000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.29567135981028514,True,False
24,0.2,9000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17362764611162823,True,False
24,0.2,9000,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
24,0.2,9000,45000,5000,limiter1.y,0,0,13,74.0513305664,98.5235137939,100.0,103.133033752,113.012481689,4.609519958100009,8.062295524789272,False,False
24,0.2,9000,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
24,0.4,18000,45000,5000,C_level,0,0,385,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.136333808303,0.06999999843542,0.04394974782412969,False,False
24,0.4,18000,45000,5000,C_temperature.T,0,0,385,273.149993896,273.149993896,273.149993896,323.281097412,326.108642578,50.131103515999996,25.31659496472758,False,False
24,0.4,18000,45000,5000,HT_level,0,0,972,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22971853067191997,False,False
24,0.4,18000,45000,5000,HT_temperature.T,0,0,17832,283.149993896,310.70974731474996,323.360015869,329.436607361,332.99987793,18.72686004625001,12.979441400644674,False,False
24,0.4,18000,45000,5000,RT_level,0,0,4025,0.5,1.40834534168,1.75,1.75,2.69916963577,0.34165465831999997,0.38099490030513045,False,False
24,0.4,18000,45000,5000,RT_level_ini,0,0,4,0.0,1.90834534168,2.25,2.25,2.70000004768,0.34165465831999997,0.5173875470021652,False,False
24,0.4,18000,45000,5000,RT_temperature.T,0,0,3212,283.033294678,294.1065979,309.420379639,321.833679199,330.42175293,27.72708129900002,15.37254463380399,False,False
24,0.4,18000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3174824060032682,True,False
24,0.4,18000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.105499779619532,True,False
24,0.4,18000,45000,5000,dL_rand,0,0,3,-0.683309435844,-0.683309435844,0.0,0.0,1.01416063309,0.683309435844,0.5061664330407081,False,False
24,0.4,18000,45000,5000,dT_rand,0,0,3,-0.683309435844,-0.683309435844,0.0,0.0,1.01416063309,0.683309435844,0.5061664330407081,False,False
24,0.4,18000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1609484358725537,True,False
24,0.4,18000,45000,5000,dt_rand,0,0,22,-2.59486675262,-0.147648543119,0.00991851557046,0.233100369573,1.30124819279,0.380748912692,0.6886596589118161,False,False
24,0.4,18000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47813754568137146,False,False
24,0.4,18000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.35527498898097665,True,False
24,0.4,18000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1628962086534287,True,False
24,0.4,18000,45000,5000,limiter.y,0,0,3,276.166900635,276.166900635,283.0,283.0,293.141601562,6.83309936500001,5.061665203136591,False,False
24,0.4,18000,45000,5000,limiter1.y,0,0,22,74.0513305664,98.5235137939,100.099182129,102.331001282,113.012481689,3.8074874881000085,6.886597032476062,False,False
24,0.4,18000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14412839262744412,True,False
24,0.6,27000,45000,5000,C_level,0,0,651,0.00999999977648,0.00999999977648,0.0799999982119,0.136333808303,0.224333807826,0.12633380852652,0.06740202041588235,False,False
24,0.6,27000,45000,5000,C_temperature.T,0,0,651,273.149993896,273.149993896,323.281097412,326.108642578,327.661437988,52.95864868199999,24.637007974485343,False,False
24,0.6,27000,45000,5000,HT_level,0,0,1557,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2277793628038113,False,False
24,0.6,27000,45000,5000,HT_temperature.T,0,0,26445,283.149993896,313.113525391,324.7503051755,329.7160720825,332.99987793,16.60254669149998,12.075860359528976,False,False
24,0.6,27000,45000,5000,RT_level,0,0,5668,0.5,1.40834534168,1.75,2.20000004768,2.70000004768,0.7916547060000001,0.45934235440719423,False,False
24,0.6,27000,45000,5000,RT_level_ini,0,0,5,0.0,1.90834534168,2.25,2.70000004768,2.70000004768,0.7916547060000001,0.5230753158980204,False,False
24,0.6,27000,45000,5000,RT_temperature.T,0,0,4331,283.033294678,297.20114135775,309.709136963,323.236175537,330.42175293,26.035034179250033,14.761487243323048,False,False
24,0.6,27000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3284007719816569,True,False
24,0.6,27000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.6827446242817485,True,False
24,0.6,27000,45000,5000,dL_rand,0,0,4,-0.683309435844,-0.683309435844,0.0,1.01416063309,1.01416063309,1.6974700689339999,0.660080282445411,False,False
24,0.6,27000,45000,5000,dT_rand,0,0,4,-0.683309435844,-0.683309435844,0.0,1.01416063309,1.01416063309,1.6974700689339999,0.660080282445411,False,False
24,0.6,27000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16561021768116385,True,False
24,0.6,27000,45000,5000,dt_rand,0,0,35,-2.59486675262,-0.73653370142,0.00991851557046,0.233100369573,1.48200929165,0.969634070993,0.976638915605922,False,False
24,0.6,27000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4761553295588253,False,False
24,0.6,27000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33413723121408745,True,False
24,0.6,27000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16884551399560624,True,False
24,0.6,27000,45000,5000,limiter.y,0,0,4,276.166900635,276.166900635,283.0,293.141601562,293.141601562,16.974700927000015,6.6008018812041005,False,False
24,0.6,27000,45000,5000,limiter1.y,0,0,35,74.0513305664,92.6346664429,100.099182129,102.331001282,114.820091248,9.696334839100004,9.76638975393602,False,False
24,0.6,27000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15293660664042924,True,False
24,0.8,36000,45000,5000,C_level,0,0,845,0.00999999977648,0.00999999977648,0.136333808303,0.224333807826,0.28782299161,0.21433380804951999,0.09384865986493116,False,False
24,0.8,36000,45000,5000,C_temperature.T,0,0,845,273.149993896,273.149993896,326.108642578,327.661437988,328.227600098,54.51144409199998,23.078805076454778,False,False
24,0.8,36000,45000,5000,HT_level,0,0,2050,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22658927640230106,False,False
24,0.8,36000,45000,5000,HT_temperature.T,0,0,35127,283.149993896,314.08197021525,324.8498535155,329.7160720825,332.99987793,15.634101867249967,11.491911486792159,False,False
24,0.8,36000,45000,5000,RT_level,0,0,7388,0.5,1.58722949028,1.75,2.1850520372349997,2.70000004768,0.5978225469549998,0.4401000315758328,False,False
24,0.8,36000,45000,5000,RT_level_ini,0,0,6,0.0,2.08722949028,2.25,2.57187867165,2.70000004768,0.48464918137,0.4670355228613959,False,False
24,0.8,36000,45000,5000,RT_temperature.T,0,0,5648,283.033294678,299.964202881,309.709136963,322.415252686,330.42175293,22.45104980499997,13.924349324575335,False,False
24,0.8,36000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.32741863953427297,True,False
24,0.8,36000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.607534241438807,True,False
24,0.8,36000,45000,5000,dL_rand,0,0,5,-0.683309435844,-0.325540930033,0.0,0.643757462502,1.01416063309,0.969298392535,0.6202265010810486,False,False
24,0.8,36000,45000,5000,dT_rand,0,0,5,-0.683309435844,-0.325540930033,0.0,0.643757462502,1.01416063309,0.969298392535,0.6202265010810486,False,False
24,0.8,36000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16417810253498538,True,False
24,0.8,36000,45000,5000,dt_rand,0,0,46,-2.59486675262,-0.798608362675,0.0,0.313303023577,1.48200929165,1.111911386252,0.9931129943199168,False,False
24,0.8,36000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47403330275827354,False,False
24,0.8,36000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33037671207194036,True,False
24,0.8,36000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16827584139993332,True,False
24,0.8,36000,45000,5000,limiter.y,0,0,5,276.166900635,279.744598389,283.0,289.437561035,293.141601562,9.692962646000012,6.202262207840403,False,False
24,0.8,36000,45000,5000,limiter1.y,0,0,46,74.0513305664,92.0139160156,100.0,103.133033752,114.820091248,11.1191177364,9.931130188274558,False,False
24,0.8,36000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1509619883651668,True,False
24,1.0,45000,45000,5000,C_level,0,0,1097,0.00999999977648,0.0799999982119,0.136333808303,0.28782299161,0.370698153973,0.2078229933981,0.11768305387319195,False,False
24,1.0,45000,45000,5000,C_temperature.T,0,0,1097,273.149993896,323.281097412,326.108642578,328.227600098,328.675964355,4.946502685999974,21.585163866303628,False,False
24,1.0,45000,45000,5000,HT_level,0,0,2632,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2276243543264491,False,False
24,1.0,45000,45000,5000,HT_temperature.T,0,0,43716,283.149993896,314.899284363,325.24618530299995,329.79674530025,332.99987793,14.897460937250003,11.148577904798502,False,False
24,1.0,45000,45000,5000,RT_level,0,0,9316,0.5,1.58722949028,1.9062204361,2.20000004768,2.70000004768,0.6127705574000002,0.4552403246052738,False,False
24,1.0,45000,45000,5000,RT_level_ini,0,0,6,0.0,2.08722949028,2.25,2.70000004768,2.70000004768,0.6127705574000002,0.44902570785360413,False,False
24,1.0,45000,45000,5000,RT_temperature.T,0,0,7078,283.033294678,301.489044189,311.020874023,323.161560059,330.42175293,21.672515869999984,13.373854013096057,False,False
24,1.0,45000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3334490521153497,True,False
24,1.0,45000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.594238666798249,True,False
24,1.0,45000,45000,5000,dL_rand,0,0,6,-0.683309435844,-0.325540930033,0.0,1.01416063309,1.11572623253,1.339701563123,0.6425098855622866,False,False
24,1.0,45000,45000,5000,dT_rand,0,0,6,-0.683309435844,-0.325540930033,0.0,1.01416063309,1.11572623253,1.339701563123,0.6425098855622866,False,False
24,1.0,45000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1660514746744394,True,False
24,1.0,45000,45000,5000,dt_rand,0,0,59,-2.59486675262,-0.689779341221,0.0,0.433545947075,1.79540395737,1.123325288296,0.9948981445591571,False,False
24,1.0,45000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4762063686699832,False,False
24,1.0,45000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.32971193333991256,True,False
24,1.0,45000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17077268603551435,True,False
24,1.0,45000,45000,5000,limiter.y,0,0,6,276.166900635,279.744598389,283.0,293.141601562,294.15725708,13.39700317300003,6.42509556202927,False,False
24,1.0,45000,45000,5000,limiter1.y,0,0,59,74.0513305664,93.1022033691,100.0,104.335456848,117.954040527,11.23325347890001,9.948981683229386,False,False
24,1.0,45000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15380889789953883,True,False
25,0.05,2250,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
25,0.05,2250,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.68560549438497e-14,True,False
25,0.05,2250,45000,5000,HT_level,0,0,23,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2472290560238009,False,False
25,0.05,2250,45000,5000,HT_temperature.T,0,0,2250,283.149993896,287.765739441,290.374267578,310.97518920875,328.431213379,23.209449767750016,13.970714535481191,False,False
25,0.05,2250,45000,5000,RT_level,0,0,894,0.5,1.428598850965,1.75,1.75,2.24972319603,0.32140114903499994,0.4295202505725591,False,False
25,0.05,2250,45000,5000,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.1147952015886615,False,False
25,0.05,2250,45000,5000,RT_temperature.T,0,0,870,283.033294678,283.033294678,283.033294678,283.05082702625,283.149993896,0.017532348249972074,0.03169923561068816,False,False
25,0.05,2250,45000,5000,Relaxing.active,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.743953875233185,False,False
25,0.05,2250,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0961786539807423,True,False
25,0.05,2250,45000,5000,dt_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49665667455379575,False,False
25,0.05,2250,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.4871976937616593,False,False
25,0.05,2250,45000,5000,inv_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,limiter1.y,0,0,1,100.0,100.0,100.0,100.0,100.0,0.0,0.0,True,True
25,0.05,2250,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
25,0.1,4500,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
25,0.1,4500,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.684973584908787e-14,True,False
25,0.1,4500,45000,5000,HT_level,0,0,114,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.21981171779376624,False,False
